1,영업/정상,1,정상영업,3513.8,서울특별시 강동구 길동 414번지 10호,서울특별시 강동구 진황도로 99 (길동),37.5360537,127.1374768,강동한신휴플러스,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,2736.8,서울특별시 강북구 번1동 413번지 3호,서울특별시 강북구 한천로123길 26 (번동),37.6362361,127.0303452,강북 북부시장,시장,대규모점포
1,영업/정상,1,정상영업,2837,서울특별시 강북구 수유동 179번지 5호,서울특별시 강북구 한천로148길 12-43 (수유동),37.6425498,127.0242649,강북종합시장,시장,대규모점포
1,영업/정상,1,정상영업,3385.1,서울특별시 강서구 화곡1동 1071번지 19호,"서울특별시 강서구 화곡로18길 24 (화곡동, 강서 뉴타워)",37.538995,126.8353509,강서 뉴타워,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,2464,서울특별시 구로구 개봉동 361번지 1호,서울특별시 구로구 개봉로3길 51 (개봉동),37.4859688,126.8534425,개봉제일시장,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,,서울특별시 구로구 개봉동 324번지 1   호,,37.49163504,126.8538904,개봉중앙시장,그 밖의 대규모점포,
1,영업/정상,1,정상영업,3085,서울특별시 구로구 고척동 269번지 1호,서울특별시 구로구 고척로40길 19 (고척동),37.5020155,126.851164,개봉프라자,시장,대규모점포
1,영업/정상,1,정상영업,,서울특별시 구로구 고척동 269번지 1   호,,37.50185136,126.85121,개봉프라자,그 밖의 대규모점포,
1,영업/정상,1,정상영업,10250,서울특별시 강남구 압구정동 515호,"서울특별시 강남구 압구정로 407 (압구정동, 갤러리아백화점)",37.5280802,127.0415695,갤러리아백화점(동관),백화점,
1,영업/정상,1,정상영업,15358,서울특별시 강남구 압구정동 494호,"서울특별시 강남구 압구정로 343 (압구정동, 갤러리아백화점)",37.5285614,127.0400548,갤러리아백화점(서관),백화점,
1,영업/정상,1,정상영업,7383.45,서울특별시 송파구 잠실동 40호,서울특별시 송파구 올림픽로 212 (잠실동),37.508797,127.08426,갤러리아팰리스 아케이드,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,6986.87,서울특별시 동대문구 용두동 787번지 동의보감타워,,37.57778972,127.0377093,건강백화점 동의보감,전문점,대규모점포
1,영업/정상,1,정상영업,10292,서울특별시 노원구 중계동 506번지 1   호,,37.63882442,127.0649519,건영옴니백화점,백화점,대규모점포
1,영업/정상,1,정상영업,15540.7,서울특별시 동대문구 제기동 1019 경동시장,"서울특별시 동대문구 고산자로36길 3, 경동시장 (제기동)",37.57973,127.03854,경동시장,시장,
1,영업/정상,1,정상영업,10705,서울특별시 구로구 고척동 103번지 4호,"서울특별시 구로구 경인로43길 42 (고척동, 고척산업용품상가)",37.5047594,126.8634824,고척산업용품상가,복합쇼핑몰,대규모점포
1,영업/정상,1,정상영업,6992,서울특별시 구로구 고척동 50번지 48호,서울특별시 구로구 중앙로 64 (고척동),37.5038001,126.8628007,고척스카이프라자,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,,서울특별시 구로구 고척동 50번지 48  호,,37.50349832,126.8626774,고척시장,그 밖의 대규모점포,
1,영업/정상,1,정상영업,40883.22,서울특별시 구로구 고척동 100-7,,37.49913286,126.8587838,고척아이파크쇼핑센터,쇼핑센터,
1,영업/정상,1,정상영업,4881,서울특별시 구로구 구로동 636번지 62호,서울특별시 구로구 경인로54길 4 (구로동),37.5057038,126.8898783,공구상가일번지,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,750,서울특별시 마포구 공덕동 256번지 10호,서울특별시 마포구 만리재로 19 (공덕동),37.5448136,126.9533766,공덕시장,시장,대규모점포
1,영업/정상,1,정상영업,5869.69,,"서울특별시 노원구 동일로180길 14 (공릉동, 공릉종합상가)",37.6236241,127.0971979,공릉종합상가,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,4096.65,서울특별시 관악구 봉천동 10번지 4호 외14필지,서울특별시 관악구 청림3길 10 (봉천동),37.4886383,126.9594849,관악쇼핑,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,,호,,37.48155368,126.9281351,관악종합시장,그 밖의 대규모점포,
