,Gu,Dong,Name,Date,Price,Area,Floor,Construction Year,Address,Latitude,Longitude,Year,Month,Price_log,Nearest Station,Distance to NS,Price per Area,Living Price Index
1302,영등포구,영등포동,영등포푸르지오,20240120,88500,59.91,12,2002.0,영등포구 영등포동 0647-0000,37.51153310000001,126.90239,2024,202401,11.39075783099602,영등포,0.6568068379918929,1477.2158237356034,115.84
1303,중랑구,묵동,신내,20240120,45700,49.77,4,1996.0,중랑구 묵동 0013-0000,37.6164127,127.0848742,2024,202401,10.729853576882295,화랑대(서울여대입구),1.4155766848984304,918.2238296162346,115.84
1304,송파구,가락동,헬리오시티,20240120,196000,84.95,16,2018.0,송파구 가락동 0913-0000,37.497519,127.1072265,2024,202401,12.185869938212656,석촌,0.6785640841577497,2307.239552678046,115.84
1305,구로구,신도림동,대림e-편한세상4,20240119,153500,117.74,13,2003.0,구로구 신도림동 0646-0000,37.5105999,126.8868469,2024,202401,11.941455846009388,신도림,0.4329677663793165,1303.7200611516903,115.84
1306,서대문구,홍제동,유원하나,20240119,57000,82.35,9,1996.0,서대문구 홍제동 0454-0000,37.5950984,126.9523644,2024,202401,10.950806546816688,홍제,0.3915833615457426,692.1675774134791,115.84
1307,강서구,화곡동,한양아이클래스,20240119,7600,13.79,11,2013.0,강서구 화곡동 0926-0005,37.5287533,126.8416719,2024,202401,8.935903526274423,신정네거리,1.4238731684580663,551.1240029006527,115.84
1308,관악구,봉천동,두산,20240119,79500,59.92,2,2000.0,관악구 봉천동 1708-0000,37.4845264,126.9428948,2024,202401,11.283512300642425,낙성대(강감찬),0.5572335420619656,1326.7690253671562,115.84
1309,강남구,압구정동,한양1차(영동한양),20240119,375000,91.21,8,1977.0,강남구 압구정동 0490-0000,37.5303141,127.0388012,2024,202401,12.834681304952548,압구정,0.6381911590547168,4111.391294814165,115.84
1310,강남구,청담동,현대아파트,20240119,165000,84.92,3,1988.0,강남구 청담동 0023-0000,37.5214383,127.0405995,2024,202401,12.013700752882718,논현,0.180114340689019,1943.0051813471503,115.84
1311,강서구,화곡동,삼성다빈치(917-14),20240119,12000,14.35,11,2015.0,강서구 화곡동 0917-0014,37.5298419,126.8436765,2024,202401,9.392661928770137,신정네거리,1.4045211151045356,836.2369337979094,115.84
1312,구로구,고척동,삼명,20240119,28000,43.74,1,1977.0,구로구 고척동 0097-0003,37.4992063,126.8566195,2024,202401,10.23995978915734,개봉,0.550300314610918,640.1463191586648,115.84
1313,구로구,구로동,신도림태영타운,20240119,96000,84.87,24,2000.0,구로구 구로동 1267-0000,37.5060762,126.8886287,2024,202401,11.472103470449971,남구로,0.1113943433622856,1131.1417462000707,115.84
1314,강남구,도곡동,도곡렉슬,20240119,282000,85.0,20,2006.0,강남구 도곡동 0527-0000,37.4935415,127.0505473,2024,202401,12.54966234992025,한티,0.6379590667533067,3317.6470588235293,115.84
1315,서초구,방배동,롯데캐슬헤론,20240119,183000,124.27,12,2006.0,서초구 방배동 0754-0001,37.4969395,126.9843066,2024,202401,12.117241431823558,동작(현충원),0.7607193652598597,1472.5999839060112,115.84
1316,강서구,가양동,강서한강자이,20240119,119000,84.99,6,2013.0,강서구 가양동 1500-0000,37.5664864,126.8491446,2024,202401,11.686878772093667,발산,1.7583721190670092,1400.1647252617956,115.84
1317,구로구,신도림동,대림2,20240119,115000,101.48,15,2001.0,구로구 신도림동 0642-0000,37.5058446,126.8805908,2024,202401,11.652687407345388,구로,0.3883519169145233,1133.2282223098148,115.84
1318,구로구,신도림동,대림2,20240119,101000,84.95,18,2001.0,구로구 신도림동 0642-0000,37.5058446,126.8805908,2024,202401,11.522875795823396,구로,0.3883519169145233,1188.934667451442,115.84
1319,중구,회현동1가,남산롯데캐슬아이리스,20240119,210000,133.98,22,2011.0,중구 회현동1가 0208-0000,37.5582581,126.9819219,2024,202401,12.254862809699606,회현(남대문시장),0.3797549929866358,1567.3981191222572,115.84
1320,송파구,거여동,거여5단지,20240119,73700,59.74,6,1997.0,송파구 거여동 0294-0000,37.4888872,127.1453182,2024,202401,11.207758078177427,거여,0.0978325820349765,1233.679276866421,115.84
1321,중랑구,신내동,망우역신원아침도시,20240119,46800,49.67,8,2023.0,중랑구 신내동 0488-0000,37.6028178,127.0992292,2024,202401,10.75363848190574,망우,0.807140489076811,942.218643044091,115.84
1322,용산구,이촌동,강촌,20240119,182000,84.85,15,1998.0,용산구 이촌동 0402-0000,37.5192334,126.9774684,2024,202401,12.111761966058932,이촌,0.4430011623803594,2144.9616971125515,115.84
1323,성북구,석관동,래미안아트리치,20240119,100000,84.98,19,2019.0,성북구 석관동 0410-0000,37.606127,127.0634204,2024,202401,11.512925464970229,신이문,0.5129493727923555,1176.7474699929394,115.84
1324,송파구,장지동,위례24단지(꿈에그린),20240119,145000,84.93,12,2013.0,송파구 장지동 0901-0000,37.4759174,127.1393662,2024,202401,11.884489021402713,복정,0.6528564719059016,1707.2883551159778,115.84
1325,송파구,풍납동,잠실올림픽공원아이파크,20240119,163000,84.99,3,2019.0,송파구 풍납동 0514-0000,37.5255475,127.1143527,2024,202401,12.0015054797889,강동구청,0.9242947265749696,1917.8726909048125,115.84
1326,송파구,거여동,거여2단지효성아파트,20240119,133000,134.88,12,1997.0,송파구 거여동 0291-0000,37.4903243,127.146233,2024,202401,11.79810440720389,거여,0.1280697051824475,986.0616844602611,115.84
1327,중랑구,중화동,리버센 SK VIEW 롯데캐슬,20240119,56400,59.99,24,0.0,중랑구 중화동 0331-0001,37.6016922,127.0748278,2024,202401,10.940224437486153,중화,0.320287446882512,940.1566927821303,115.84
1328,동대문구,이문동,대림e-편한세상,20240119,81500,84.97,8,2003.0,동대문구 이문동 0225-0000,37.6045226,127.0649732,2024,202401,11.308358299228956,신이문,0.3730325213033545,959.1620571966577,115.84
1329,은평구,불광동,북한산래미안아파트(1단지),20240119,115000,115.0,14,2010.0,은평구 불광동 0638-0000,37.6115456,126.9385808,2024,202401,11.652687407345388,녹번,0.9445201822247464,1000.0,115.84
1330,강남구,논현동,펜트힐루논현,20240119,95214,43.39,14,2021.0,강남구 논현동 0211-0021,37.5142309,127.0345508,2024,202401,11.463882268790895,강남구청,0.7314240096499927,2194.3765844664667,115.84
1331,서대문구,홍제동,홍제원현대(459-0),20240119,72000,59.93,11,2000.0,서대문구 홍제동 0459-0000,37.5876589,126.9495882,2024,202401,11.184421397998191,홍제,0.5844188748657093,1201.4016352411147,115.84
1332,동대문구,답십리동,답십리엘림퍼스트,20240119,62100,52.7,2,2020.0,동대문구 답십리동 1015-0000,37.5689046,127.0564429,2024,202401,11.03650126792157,답십리,0.4986219033504029,1178.3681214421251,115.84
1333,금천구,독산동,중앙아파트,20240119,20000,35.61,6,1989.0,금천구 독산동 0333-0024,37.4700321,126.8915697,2024,202401,9.903487552536127,독산,0.4413829655811725,561.6399887672002,115.84
1334,송파구,잠실동,리센츠,20240119,92000,27.68,24,2008.0,송파구 잠실동 0022-0000,37.5140588,127.0884544,2024,202401,11.429543856031176,종합운동장,0.2911625473704617,3323.699421965318,115.84
1335,마포구,성산동,세원,20240119,49800,59.87,2,1996.0,마포구 성산동 0142-0009,37.5685724,126.9079085,2024,202401,10.815770263012745,마포구청,0.4340746711107928,831.8022381827293,115.84
1336,송파구,잠실동,리센츠,20240119,233500,84.99,25,2008.0,송파구 잠실동 0022-0000,37.5140588,127.0884544,2024,202401,12.360937356091087,종합운동장,0.2911625473704617,2747.3820449464642,115.84
1337,양천구,목동,목동금호베스트빌,20240119,82500,83.71,2,2002.0,양천구 목동 0549-0000,37.5449951,126.8683732,2024,202401,11.320553572322773,화곡,2.0931293588709257,985.545335085414,115.84
1338,동작구,노량진동,신동아리버파크,20240119,113000,114.75,10,2001.0,동작구 노량진동 0325-0000,37.507425,126.9451235,2024,202401,11.635143097694478,상도,0.672636597347572,984.7494553376906,115.84
1339,송파구,방이동,올림픽선수기자촌2단지,20240119,185000,83.06,12,1988.0,송파구 방이동 0089-0000,37.5175612,127.1363717,2024,202401,12.128111104060462,둔촌오륜,0.5588820642036512,2227.3055622441607,115.84
1340,구로구,구로동,중앙하이츠,20240119,58000,70.52,7,1987.0,구로구 구로동 0685-0124,37.4951408,126.8783443,2024,202401,10.968198289528557,구로,0.8928662420192869,822.461712989223,115.84
1341,강동구,암사동,롯데캐슬퍼스트,20240119,127800,84.98,21,2008.0,강동구 암사동 0414-0002,37.5552291,127.1382712,2024,202401,11.758221820925572,암사,1.1034719468331475,1503.8832666509766,115.84
1342,중랑구,신내동,성원,20240119,60000,84.32,20,1994.0,중랑구 신내동 0783-0000,37.6048781,127.0947185,2024,202401,11.002099841204238,망우,0.6975018438151324,711.5749525616699,115.84
1343,송파구,잠실동,리센츠,20240119,92500,27.68,13,2008.0,송파구 잠실동 0022-0000,37.5140588,127.0884544,2024,202401,11.434963923500517,종합운동장,0.2911625473704617,3341.7630057803467,115.84
1344,송파구,송파동,2차한양아파트,20240119,127000,64.26,11,1984.0,송파구 송파동 0151-0000,37.50508749999999,127.1161782,2024,202401,11.751942365440728,가락시장,1.063637421290823,1976.3460939931526,115.84
1345,마포구,대흥동,대흥동태영아파트,20240119,104000,59.4,15,1999.0,마포구 대흥동 0660-0000,37.5447302,126.9425709,2024,202401,11.55214617812351,이대,0.2729849273106344,1750.8417508417508,115.84
1346,영등포구,당산동,드림시드,20240119,60000,82.17,8,2005.0,영등포구 당산동 0171-0019,37.5282791,126.9070218,2024,202401,11.002099841204238,영등포구청,0.7776083791923313,730.1935012778387,115.84
1347,구로구,개봉동,현대,20240119,67800,59.94,23,2001.0,구로구 개봉동 0481-0000,37.4920769,126.8584966,2024,202401,11.124317473928487,개봉,0.3335181281887467,1131.1311311311313,115.84
1348,강서구,등촌동,주공5,20240119,49000,37.67,13,1995.0,강서구 등촌동 0695-0000,37.5604513,126.8448691,2024,202401,10.799575577092764,까치산,1.0551166532514311,1300.7698433766923,115.84
1349,도봉구,쌍문동,삼익세라믹,20240119,31200,42.93,7,1988.0,도봉구 쌍문동 0056-0000,37.6572508,127.0351747,2024,202401,10.348173373797572,쌍문,0.98269652965179,726.764500349406,115.84
1350,도봉구,쌍문동,삼익세라믹,20240119,37000,58.77,2,1988.0,도봉구 쌍문동 0056-0000,37.6572508,127.0351747,2024,202401,10.51867319162636,쌍문,0.98269652965179,629.5729113493279,115.84
1351,강북구,번동,번동금호어울림,20240119,50000,84.93,16,1998.0,강북구 번동 0656-0000,37.6306056,127.0354162,2024,202401,10.819778284410283,미아(서울사이버대학),0.6927095379389568,588.7201224537854,115.84
1352,동대문구,전농동,전농동하우스토리,20240119,63500,83.12,19,2007.0,동대문구 전농동 0032-0004,37.5774735,127.058387,2024,202401,11.058795184880784,청량리역,0.9420845437800948,763.9557266602502,115.84
1353,송파구,문정동,문정래미안,20240119,155000,133.29,11,2004.0,송파구 문정동 0001-0000,37.4906212,127.1302937,2024,202401,11.951180395901384,문정,0.8825157411334936,1162.877935328982,115.84
1354,동대문구,청량리동,미주,20240119,132000,152.2,5,1978.0,동대문구 청량리동 0235-0001,37.5839304,127.0468075,2024,202401,11.790557201568507,청량리,0.3288194658400404,867.2798948751644,115.84
1355,송파구,가락동,헬리오시티,20240119,137000,49.29,9,2018.0,송파구 가락동 0913-0000,37.497519,127.1072265,2024,202401,11.827736204810265,석촌,0.6785640841577497,2779.468452018665,115.84
1356,중랑구,망우동,문수해오름,20240119,54400,83.61,6,2002.0,중랑구 망우동 0490-0030,37.5987202,127.0971595,2024,202401,10.904119432844034,망우,0.5227919548283058,650.6398756129649,115.84
1357,종로구,숭인동,종로센트레빌,20240119,95000,84.92,2,2008.0,종로구 숭인동 0002-0001,37.5813164,127.0166456,2024,202401,11.461632170582678,동묘앞,0.6491749564683572,1118.699952896844,115.84
1358,송파구,가락동,가락금호아파트,20240119,110500,59.91,13,1997.0,송파구 가락동 0095-0001,37.4978923,127.1162893,2024,202401,11.612770799939945,가락시장,0.3082000142484782,1844.4333166416293,115.84
1359,구로구,고척동,마젤란,20240119,74700,94.42,14,2008.0,구로구 고척동 0338-0000,37.504307,126.8640399,2024,202401,11.221235371120908,양천구청,0.7863003688614912,791.1459436560051,115.84
1360,서대문구,홍은동,홍은미성,20240119,74000,127.33,6,1985.0,서대문구 홍은동 0186-0001,37.5951848,126.934108,2024,202401,11.211820372186306,역촌,0.7164379784406931,581.1670462577555,115.84
1361,성북구,정릉동,정릉푸르지오,20240119,73500,84.89,5,2005.0,성북구 정릉동 0406-0000,37.6062924,127.009991,2024,202401,11.205040685200927,정릉,0.971477884016054,865.8263635292732,115.84
1362,서초구,내곡동,서초더샵포레,20240119,125000,59.69,14,2014.0,서초구 내곡동 0001-0000,37.4615871,127.0674806,2024,202401,11.736069016284436,청계산입구,1.8527815632972509,2094.153124476462,115.84
1363,서초구,잠원동,한강,20240119,230000,84.53,15,1989.0,서초구 잠원동 0049-0008,37.5207338,127.0147166,2024,202401,12.345834587905332,반포,0.6311812022718983,2720.927481367562,115.84
1364,영등포구,신길동,우성5,20240119,74000,84.98,3,1993.0,영등포구 신길동 4933-0000,37.5067409,126.9035273,2024,202401,11.211820372186306,영등포역,1.0670735451132367,870.7931277947752,115.84
1365,서대문구,남가좌동,DMC센트럴아이파크,20240119,113800,84.94,8,2018.0,서대문구 남가좌동 0388-0000,37.5791313,126.9206681,2024,202401,11.642197800674367,가좌,1.2384322322495225,1339.7692488815635,115.84
1366,영등포구,문래동6가,현대2차,20240119,65300,59.31,7,1987.0,영등포구 문래동6가 0045-0000,37.5204418,126.882861,2024,202401,11.086747315264525,양평,0.2852840497974646,1100.9947732254257,115.84
1367,마포구,염리동,중앙하이츠,20240119,69500,60.0,2,1998.0,마포구 염리동 0161-0001,37.5453456,126.9449513,2024,202401,11.149082031552885,이대,0.2015371183894774,1158.3333333333333,115.84
1368,서초구,서초동,서초래미안,20240119,203000,84.95,9,2003.0,서초구 서초동 1682-0000,37.4985559,127.0188871,2024,202401,12.220961258023925,학동,1.261591442756475,2389.64096527369,115.84
1369,구로구,신도림동,SKVIEW,20240119,94500,84.96,26,2006.0,구로구 신도림동 0432-0001,37.5069942,126.8845863,2024,202401,11.456355113481834,남구로,0.427190627428976,1112.2881355932204,115.84
1370,성북구,하월곡동,래미안월곡,20240119,74500,59.75,7,2006.0,성북구 하월곡동 0225-0000,37.61044,127.0368734,2024,202401,11.218554404367652,상월곡(한국과학기술연구원),1.0775039106911493,1246.8619246861924,115.84
1371,성북구,종암동,래미안크리시엘,20240119,78000,84.95,6,2004.0,성북구 종암동 0080-0000,37.6009873,127.0301555,2024,202401,11.26446410567173,월곡(동덕여대),0.9048155603237796,918.1871689228958,115.84
1372,성북구,돈암동,한진(609-1),20240119,51000,59.58,20,1998.0,성북구 돈암동 0609-0001,37.5956492,127.0117126,2024,202401,10.839580911706465,정릉,0.3938667454745828,855.9919436052367,115.84
1373,서초구,우면동,서초힐스,20240119,126000,74.97,22,2012.0,서초구 우면동 0773-0000,37.4573994,127.018071,2024,202401,11.744037185933616,양재시민의숲(매헌),2.273363022160206,1680.672268907563,115.84
1374,용산구,효창동,용산롯데캐슬센터포레,20240119,145000,59.79,19,2019.0,용산구 효창동 0287-0000,37.5395736,126.963503,2024,202401,11.884489021402713,효창공원앞,0.0,2425.154708145175,115.84
1375,강북구,수유동,수유벽산1차,20240119,77000,122.58,12,1993.0,강북구 수유동 0205-0000,37.6423794,127.018989,2024,202401,11.25156070083582,수유(강북구청),0.1522906862093904,628.1612008484256,115.84
1376,노원구,중계동,주공4,20240119,81000,76.51,8,1991.0,노원구 중계동 0358-0002,37.6566031,127.0761681,2024,202401,11.302204433654577,상계,0.54333321617117,1058.6851391974903,115.84
1377,성북구,길음동,래미안길음센터피스,20240119,98300,59.99,7,2019.0,성북구 길음동 0498-0000,37.6085948,127.0220461,2024,202401,11.495779306135258,길음,0.0,1638.6064344057343,115.84
1378,양천구,신월동,목동센트럴아이파크위브1단지,20240119,88000,59.68,13,2020.0,양천구 신월동 1075-0000,37.5165936,126.8419071,2024,202401,11.385092093460344,신정네거리,1.0200374602004785,1474.5308310991957,115.84
1379,광진구,광장동,극동1,20240119,201500,156.92,3,1985.0,광진구 광장동 0218-0001,37.5426007,127.1054917,2024,202401,12.213544660368877,광나루(장신대),0.8100083829458068,1284.0938057608973,115.84
1380,강동구,천호동,래미안강동팰리스,20240119,106000,59.98,20,2017.0,강동구 천호동 0571-0000,37.5372338,127.1319678,2024,202401,11.571194373094205,강동,0.8818970159144711,1767.2557519173058,115.84
1381,송파구,문정동,올림픽훼밀리타운,20240119,161000,84.75,15,1988.0,송파구 문정동 0150-0000,37.4885195,127.1143775,2024,202401,11.9891596439666,경찰병원,0.3646254827566138,1899.7050147492625,115.84
1382,송파구,잠실동,레이크팰리스,20240119,198000,84.82,4,2006.0,송파구 잠실동 0044-0000,37.508561,127.0948204,2024,202401,12.196022309676671,송파나루,0.2949020933745754,2334.355104928083,115.84
1383,구로구,구로동,구로두산,20240119,44500,44.64,17,1998.0,구로구 구로동 1265-0000,37.4893405,126.8892594,2024,202401,10.703244468154333,대림(구로구청),0.6677365338298091,996.8637992831541,115.84
1384,강동구,상일동,고덕아르테온,20240119,146000,84.97,21,2020.0,강동구 상일동 0519-0000,37.5555486,127.1643221,2024,202401,11.891361900690471,강일,0.4601289483819887,1718.2535012357303,115.84
1385,종로구,숭인동,종로청계힐스테이트,20240119,101300,84.95,13,2009.0,종로구 숭인동 0766-0000,37.5760301,127.0211514,2024,202401,11.525841690236774,동묘앞,0.2028901475295124,1192.4661565626839,115.84
1386,마포구,공덕동,공덕2삼성래미안,20240119,115000,59.97,6,2004.0,마포구 공덕동 0043-0000,37.5510232,126.959615,2024,202401,11.652687407345388,공덕,0.1088075840741119,1917.6254794063698,115.84
1387,마포구,신공덕동,신공덕1차삼성래미안1아파트,20240119,129000,84.9,21,2000.0,마포구 신공덕동 0155-0000,37.543481,126.955738,2024,202401,11.76756768334381,마포,0.7663915779575549,1519.434628975265,115.84
1388,구로구,구로동,주공1,20240119,80000,84.87,15,1986.0,구로구 구로동 0685-0222,37.4951408,126.8783443,2024,202401,11.289781913656018,구로,0.8928662420192869,942.6181218333923,115.84
1389,양천구,신월동,신월시영,20240119,41500,43.2,1,1988.0,양천구 신월동 0987-0001,37.51974260000001,126.8349027,2024,202401,10.63344870621879,신정네거리,1.5844441786371497,960.648148148148,115.84
1390,성북구,종암동,래미안크리시엘,20240119,67800,59.99,17,2004.0,성북구 종암동 0080-0000,37.6009873,127.0301555,2024,202401,11.124317473928487,월곡(동덕여대),0.9048155603237796,1130.1883647274544,115.84
1391,서초구,서초동,서초이오빌,20240118,29000,36.66,3,2003.0,서초구 서초동 1593-0007,37.4865561,127.0128914,2024,202401,10.275051108968611,"교대(법원, 검찰청)",0.8867180965494589,791.0529187124932,115.84
1392,관악구,봉천동,낙성대현대홈타운,20240118,104000,114.97,12,2002.0,관악구 봉천동 1713-0000,37.4806966,126.9635471,2024,202401,11.55214617812351,봉천,0.967619295326298,904.5838044707315,115.84
1393,영등포구,영등포동8가,삼환,20240118,84300,59.91,20,1999.0,영등포구 영등포동8가 0076-0001,37.5294566,126.9050878,2024,202401,11.342137143989946,당산,0.6104827078801115,1407.1106659989987,115.84
1394,구로구,개봉동,건영,20240118,40000,84.41,18,1994.0,구로구 개봉동 0047-0001,37.5021485,126.8408511,2024,202401,10.596634733096073,개봉,1.849106937353488,473.877502665561,115.84
1395,도봉구,창동,대우,20240118,53000,59.86,3,1995.0,도봉구 창동 0804-0000,37.64237019999999,127.0375315,2024,202401,10.87804719253426,쌍문,0.8915537551228585,885.3992649515536,115.84
1396,은평구,응암동,삼흥리치,20240118,48000,59.26,13,2016.0,은평구 응암동 0117-0054,37.5969207,126.9190637,2024,202401,10.778956289890028,새절(신사),1.0550072094651843,809.989875126561,115.84
1397,구로구,오류동,썬앤빌,20240118,7200,14.06,8,2014.0,구로구 오류동 0034-0013,37.4970573,126.8443035,2024,202401,8.881836305004146,개봉,1.3811446016861348,512.0910384068278,115.84
1398,영등포구,당산동4가,당산현대5차,20240118,107000,59.75,15,2000.0,영등포구 당산동4가 0030-0001,37.5272325,126.8999078,2024,202401,11.580584113444043,영등포구청,0.1457991174737098,1790.7949790794978,115.84
1399,은평구,녹번동,대림아파트(276),20240118,64500,84.94,13,1993.0,은평구 녹번동 0276-0000,37.6001349,126.9370106,2024,202401,11.074420502783864,역촌,0.1461480630639373,759.3595479161761,115.84
1400,노원구,중계동,중계그린1단지,20240118,42200,39.91,9,1990.0,노원구 중계동 0502-0001,37.6436662,127.062781,2024,202401,10.650175500024105,월계,1.013294881923015,1057.379102981709,115.84
1401,강북구,미아동,한화 포레나 미아,20240118,84318,59.99,14,0.0,강북구 미아동 0705-0001,37.61938,127.0219936,2024,202401,11.3423506443288,삼양사거리,0.2646290425629425,1405.534255709285,115.84
1402,관악구,봉천동,관악푸르지오,20240118,73000,59.58,15,2004.0,관악구 봉천동 1717-0000,37.4873109,126.9608651,2024,202401,11.198214720130528,봉천,0.3251873350963221,1225.243370258476,115.84
1403,마포구,공덕동,공덕파크자이,20240118,220000,121.46,22,2015.0,마포구 공덕동 0476-0000,37.5448712,126.9479655,2024,202401,12.301382825334498,이대,0.427267975502688,1811.2958998847357,115.84
1404,성동구,하왕십리동,무학현대,20240118,81500,84.68,6,1996.0,성동구 하왕십리동 0992-0000,37.561157,127.0278801,2024,202401,11.308358299228956,상왕십리,0.3149845261671705,962.4468587623995,115.84
1405,강서구,염창동,관음삼성,20240118,76000,59.96,14,1997.0,강서구 염창동 0268-0000,37.5525914,126.8691264,2024,202401,11.238488619268468,화곡,2.1620188860795992,1267.5116744496331,115.84
1406,금천구,독산동,독산동중앙하이츠빌,20240118,65000,84.88,9,2004.0,금천구 독산동 1140-0000,37.4647703,126.8887235,2024,202401,11.082142548877776,독산,0.1994131124470105,765.7869934024505,115.84
1407,강동구,천호동,천호e-편한세상,20240118,125000,113.86,11,2005.0,강동구 천호동 0333-0055,37.5441597,127.1248607,2024,202401,11.736069016284436,강동,0.2444818263197756,1097.8394519585456,115.84
1408,양천구,신월동,대주파크빌,20240118,60000,84.89,3,2004.0,양천구 신월동 1028-0000,37.514488,126.8425826,2024,202401,11.002099841204238,신정네거리,1.0660029135471645,706.7970314524679,115.84
1409,영등포구,도림동,도림청구,20240118,37000,37.81,5,1997.0,영등포구 도림동 0221-0001,37.5091653,126.8953434,2024,202401,10.51867319162636,신도림,0.3670697041942072,978.5770960063475,115.84
1410,영등포구,영등포동,동도하이츠,20240118,57000,91.46,3,2003.0,영등포구 영등포동 0585-0025,37.5165314,126.9125408,2024,202401,10.950806546816688,신길,0.2631734500692792,623.2232670019681,115.84
1411,서초구,양재동,우성,20240118,135000,84.58,11,1991.0,서초구 양재동 0154-0002,37.4766176,127.0294575,2024,202401,11.813030057420567,남부터미널(예술의전당),0.628485777511613,1596.1220146606763,115.84
1412,강서구,화곡동,계명(350-34),20240118,26000,70.94,1,2000.0,강서구 화곡동 0350-0034,37.5344241,126.8431483,2024,202401,10.16585181700362,화곡,1.5971874465899591,366.50690724555966,115.84
1413,서대문구,창천동,하이펠리스,20240118,73000,122.2,1,2004.0,서대문구 창천동 0470-0000,37.5597689,126.9275241,2024,202401,11.198214720130528,홍대입구,0.5920465384047109,597.3813420621931,115.84
1414,강동구,둔촌동,한솔솔파크,20240118,110000,106.79,5,2003.0,강동구 둔촌동 0611-0000,37.533879,127.1480537,2024,202401,11.608235644774552,중앙보훈병원,0.269341256486641,1030.0589942878546,115.84
1415,마포구,아현동,공덕자이,20240118,124500,59.99,7,0.0,마포구 아현동 0800-0000,37.5544849,126.9562273,2024,202401,11.7320609948869,애오개,0.0,2075.34589098183,115.84
1416,서대문구,창천동,연대JK,20240118,17000,24.0,4,2012.0,서대문구 창천동 0518-0000,37.5617829,126.9316815,2024,202401,9.740968623038354,신촌,0.9289630682532712,708.3333333333334,115.84
1417,마포구,대흥동,마포그랑자이,20240118,177000,84.98,8,2020.0,마포구 대흥동 0806-0000,37.5553725,126.9444823,2024,202401,12.083905011555968,신촌,0.5411670049062233,2082.843021887503,115.84
1418,노원구,공릉동,비선아파트,20240118,43500,48.6,9,1999.0,노원구 공릉동 0109-0000,37.6257733,127.0873569,2024,202401,10.680516217076775,화랑대(서울여대입구),0.4300047363869224,895.0617283950617,115.84
1419,구로구,구로동,우방,20240118,61000,84.9,3,1993.0,구로구 구로동 0642-0046,37.4970971,126.8749837,2024,202401,11.018629143155447,구로,0.8785439582375214,718.49234393404,115.84
1420,강남구,압구정동,신현대11차,20240118,418000,115.23,12,1983.0,강남구 압구정동 0433-0000,37.5275556,127.02442,2024,202401,12.943236711506891,압구정,0.8168050357466095,3627.5275535884753,115.84
1421,송파구,잠실동,리센츠,20240118,300000,124.22,9,2008.0,송파구 잠실동 0022-0000,37.5140588,127.0884544,2024,202401,12.611537753638338,종합운동장,0.2911625473704617,2415.0700370310738,115.84
1422,동대문구,답십리동,래미안위브,20240118,113000,84.98,1,2014.0,동대문구 답십리동 1003-0000,37.57203740000001,127.053952,2024,202401,11.635143097694478,용답,0.6844690416456651,1329.7246410920216,115.84
1423,서대문구,북가좌동,DMC래미안e편한세상,20240118,108000,84.94,21,2012.0,서대문구 북가좌동 0481-0000,37.5726485,126.9105509,2024,202401,11.589886506106357,가좌,0.5838008987276697,1271.4857546503415,115.84
1424,동작구,사당동,사당우성3,20240118,89000,59.89,10,1993.0,동작구 사당동 0105-0000,37.4896386,126.9759403,2024,202401,11.396391648714276,남성,0.6068894425650095,1486.057772583069,115.84
1425,종로구,홍파동,경희궁자이(2단지),20240118,195000,84.84,12,2017.0,종로구 홍파동 0199-0000,37.5708297,126.9635609,2024,202401,12.180754837545884,서대문,0.5481271930199947,2298.444130127298,115.84
1426,마포구,대흥동,마포자이2차,20240118,159000,84.44,4,2014.0,마포구 대흥동 0804-0000,37.5491849,126.9420139,2024,202401,11.976659481202368,대흥(서강대앞),0.1182014051033781,1882.9938417811463,115.84
1427,서대문구,북아현동,북아현경남,20240118,96900,59.77,7,1996.0,서대문구 북아현동 1006-0000,37.5609347,126.9563624,2024,202401,11.481434797878858,충정로(경기대입구),0.5049854773677904,1621.214656182031,115.84
1428,노원구,공릉동,비선아파트,20240118,42500,48.6,3,1999.0,노원구 공릉동 0109-0000,37.6257733,127.0873569,2024,202401,10.657259354912508,화랑대(서울여대입구),0.4300047363869224,874.4855967078189,115.84
1429,영등포구,신길동,래미안영등포프레비뉴,20240118,108500,59.99,7,2015.0,영등포구 신길동 4945-0000,37.50492,126.9081665,2024,202401,11.594505451962652,신풍,0.6921896767875904,1808.6347724620769,115.84
1430,성동구,옥수동,래미안 옥수 리버젠,20240118,292000,134.13,16,2012.0,성동구 옥수동 0561-0000,37.5449597,127.0138463,2024,202401,12.58450908125042,옥수,0.6470118604438421,2176.992469991799,115.84
1431,구로구,구로동,구로두산위브,20240118,44000,36.88,10,2006.0,구로구 구로동 1278-0000,37.4860731,126.890285,2024,202401,10.691944912900398,가산디지털단지,0.8182801617953355,1193.058568329718,115.84
1432,구로구,개봉동,개봉동현대아이파크,20240118,85000,84.98,4,2006.0,구로구 개봉동 0489-0000,37.49006019999999,126.8597864,2024,202401,11.350406535472452,개봉,0.5397245196811148,1000.2353494939986,115.84
1433,구로구,오류동,오류동삼전솔하임,20240118,25200,31.72,7,2020.0,구로구 오류동 0009-0231,37.4896753,126.833355,2024,202401,10.134599273499514,온수(성공회대입구),0.8444231340343364,794.4514501891551,115.84
1434,송파구,문정동,현대2,20240118,70000,59.94,2,1995.0,송파구 문정동 0058-0000,37.4841462,127.1246052,2024,202401,11.156250521031495,문정,0.2409055245472258,1167.8345011678346,115.84
